WLHv,RH,EV24,QMeuse,QRhine,value,coordsys,lon,lat,station
-5.03960396039604,0.0,33.0,357.0371034482759,1989.1089147286818,300.15277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.180555555555555,17.0,22.0,179.81317241379307,2185.92550387597,301.36805555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
5.871527777777778,0.0,29.0,177.41324137931036,2374.061503759399,295.75694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
12.35763888888889,39.0,13.0,148.73110344827577,2418.0070676691716,295.0138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
12.472222222222221,14.0,23.0,150.61144827586202,2345.973731343284,293.13194444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-0.2743055555555556,0.05,25.0,132.68475862068965,2221.446456692913,294.65277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.4166666666666667,0.0,27.0,122.78620689655178,2164.491250000001,296.2986111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-12.375,0.0,30.0,107.21848275862077,2253.6531297709907,297.6458333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-14.76736111111111,0.0,31.0,101.34841379310342,2302.0320895522455,295.30555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.163194444444445,0.0,13.0,95.03386206896558,2276.9929007633596,297.5138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.8090277777777777,0.05,8.0,85.72255172413793,2217.716814814816,295.0763888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.177083333333333,0.0,19.0,106.28475862068959,2101.6821323529402,298.4513888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
5.357638888888889,0.0,29.0,72.8667586206897,2032.0521014492763,301.0763888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
10.461805555555555,0.05,12.0,74.52544827586206,1960.8179069767457,300.78472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
3.548611111111111,0.0,18.0,70.10213793103446,1892.5265413533832,300.68055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
1.6527777777777777,0.05,21.0,67.54103448275862,1847.4864963503653,299.4236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.3298611111111112,0.0,26.0,70.94393103448276,1803.87909090909,300.8541666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-2.6319444444444446,0.0,23.0,69.3371724137931,1756.0753906249988,300.1388888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-3.1666666666666665,0.0,18.0,72.75006896551722,1737.9014179104486,298.7638888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-0.5694444444444444,0.0,27.0,67.15448275862066,1787.2914503816794,299.77777777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-0.09027777777777778,0.0,22.0,55.601517241379305,1864.1485714285718,302.1875,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-4.145833333333333,0.0,29.0,62.00165517241383,1856.9212686567146,301.81944444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-0.4618055555555556,0.0,27.0,86.98779310344827,1787.0232575757582,299.93055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
2.5034722222222223,0.0,17.0,70.39717241379309,1788.2914814814817,300.1458333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
6.659722222222222,0.0,17.0,84.4628965517241,1769.3913333333328,300.125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
16.4375,9.0,20.0,346.25255172413796,1735.8498473282432,299.65277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
8.791666666666666,0.05,18.0,185.0570344827586,1727.9146212121195,299.9375,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
1.8298611111111112,0.0,15.0,99.18317241379305,1754.3174999999997,301.3888888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
24.086805555555557,143.0,7.0,94.36303448275861,1803.03318181818,300.65277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
14.39236111111111,0.0,17.0,92.28875862068959,1884.9493076923084,301.53472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
23.10763888888889,2.0,7.0,79.75993103448273,1933.8548120300748,302.52777777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
11.54861111111111,0.0,16.0,78.46379310344828,1856.4093893129793,299.4583333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.913194444444445,0.0,19.0,85.696,1747.8833333333328,300.69444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
6.545138888888889,45.0,9.0,60.966413793103456,1697.4246564885486,298.6111111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
1.1076388888888888,6.0,16.0,72.47593103448277,1649.1921874999994,298.8263888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
3.673611111111111,0.05,13.0,74.29779310344831,1589.332290076337,300.44444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
2.7569444444444446,4.0,7.0,47.414827586206926,1516.0853030303033,301.22222222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-11.04861111111111,0.0,21.0,58.595862068965516,1460.3317518248182,304.74305555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
7.694444444444445,44.0,19.0,67.42599999999999,1418.585563909775,307.3125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.3645833333333333,0.05,8.0,86.79689655172413,1378.0849242424256,299.69444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-23.96875,7.0,5.0,64.66806896551724,1343.1847692307683,298.4236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
5.774305555555555,72.0,10.0,94.33365517241378,1318.1908955223892,297.81944444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
7.743055555555555,27.0,5.0,100.6264827586207,1346.2080147058814,297.9166666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
19.90972222222222,0.05,14.0,289.8960000000002,1416.4631617647058,297.2361111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
18.604166666666668,0.0,16.0,238.49468965517224,1563.373953488371,296.7638888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
9.871527777777779,74.0,6.0,233.47510344827592,1712.727251908397,299.0833333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.319444444444445,23.0,11.0,179.18089655172406,1857.5580916030515,299.9861111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
13.850694444444445,12.0,8.0,133.6890344827586,1800.7495000000004,298.99305555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
18.65972222222222,14.0,3.0,119.46041379310348,1756.4234883720935,299.93055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
12.805555555555555,16.0,12.0,128.88503448275867,1722.848666666668,301.19444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
17.32986111111111,51.0,10.0,125.51475862068968,1693.748837209303,300.80555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
11.753472222222221,3.0,10.0,178.35013793103445,1648.6783333333344,300.55555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-9.48263888888889,0.0,15.0,200.56717241379312,1610.1876000000004,299.69444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
18.09027777777778,0.05,9.0,198.52551724137928,1697.5348031496058,298.2638888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
33.6875,1.0,11.0,171.0995172413793,1960.0937209302347,302.9166666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
52.21180555555556,239.0,3.0,155.65255172413796,2048.2810852713174,300.75,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
72.20138888888889,56.0,8.0,189.06641379310344,1976.71798387097,299.6388888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.107638888888889,0.05,6.0,155.39620689655166,1890.138650793649,298.7986111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
15.260416666666666,102.0,3.0,140.12717241379315,1872.5393700787417,300.03472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
14.63888888888889,1.0,4.0,145.80834482758624,1949.0267741935472,301.75694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
15.680555555555555,0.0,7.0,165.19448275862067,2065.853124999999,301.375,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
9.538194444444445,0.0,12.0,132.07882758620698,2101.705853658538,300.5833333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
0.1909722222222222,0.0,10.0,120.93144827586208,2018.4514049586796,299.1666666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
26.36111111111111,2.0,1.0,122.52041379310347,1909.3893495934965,298.4236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-9.802083333333334,1.0,4.0,104.61386206896553,1837.3889256198331,299.6736111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-2.8368055555555554,0.0,6.0,99.4939310344828,1793.7138461538455,300.8611111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
0.4166666666666667,0.0,11.0,126.96917241379307,1753.196134453782,299.0138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-2.017361111111111,50.0,11.0,104.11958620689654,1702.398512396694,299.3333333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
20.04513888888889,69.0,4.0,114.04186206896549,1662.546062992127,299.6388888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
20.76736111111111,2.0,4.0,167.78551724137927,1662.9147540983618,299.6875,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
13.899305555555555,0.0,3.0,226.4322758620689,1709.0608730158735,299.7638888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.125,0.0,3.0,235.81117241379317,1929.0385483870953,300.1111111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-26.677083333333332,36.0,3.0,204.96234482758624,2280.3025833333318,299.68055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
13.14236111111111,0.0,9.0,204.2901379310345,2364.7389516129024,295.1736111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.371527777777778,3.0,7.0,220.43475862068956,2333.9349180327868,295.78472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
14.416666666666666,5.0,8.0,203.27213793103442,2238.19753846154,296.55555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
0.024305555555555556,0.05,7.0,203.16917241379304,2088.507857142858,301.8125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
6.409722222222222,3.0,4.0,211.56144827586206,1960.7469863013707,300.0138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-3.232638888888889,0.0,8.0,210.50496551724137,1888.9558928571416,299.97222222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-12.027777777777779,31.0,4.0,190.8804137931035,1824.8601851851868,300.09722222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
17.05902777777778,80.0,2.0,204.37275862068967,1791.4395138888883,301.25694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
11.70486111111111,121.0,1.0,253.03627586206903,1791.7195172413788,300.59027777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.6875,1.0,6.0,232.35896551724124,1954.2493617021282,300.2291666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-6.666666666666667,0.05,1.0,224.69020689655173,2115.4931468531463,301.40972222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-3.3333333333333335,0.05,1.0,187.44882758620696,2318.5852447552447,301.7083333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-10.88888888888889,0.0,1.0,186.86462068965528,2522.205931034484,294.05555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-12.63888888888889,0.0,7.0,167.84882758620685,2584.539090909088,288.2708333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-19.770833333333332,0.05,5.0,139.2292413793103,2586.729583333333,287.8958333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
13.41125541125541,18.0,6.0,189.49793103448275,2525.5493243243245,290.63194444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
18.163194444444443,18.0,5.0,147.8193103448275,2338.9178472222216,293.6041666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-3.3333333333333335,0.0,4.0,125.39896551724136,2203.415793103447,295.2986111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.104166666666667,1.0,3.0,120.61951724137924,2069.79423611111,295.40972222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.3263888888888888,30.0,2.0,126.70813793103443,1970.5137931034478,296.4513888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-12.5,0.05,3.0,127.09406896551721,1895.7022377622377,298.7361111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-18.20138888888889,0.0,5.0,124.7688275862069,1848.6457931034508,300.03472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
0.6701388888888888,0.0,1.0,131.65682758620693,1809.9668275862082,299.71527777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-9.6875,0.0,1.0,116.42855172413793,1770.1740000000016,297.59027777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
7.881944444444445,1.0,1.0,106.25275862068966,1715.8726896551705,298.8958333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-14.697916666666666,0.0,1.0,110.98841379310343,1648.515586206897,299.2986111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-9.958333333333334,0.0,1.0,100.6182068965517,1597.5195833333337,298.50694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
14.01736111111111,6.0,2.0,88.1285517241379,1554.4397241379304,297.90277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.989583333333333,0.05,5.0,100.29731034482764,1532.8130344827578,298.59722222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
11.285714285714286,36.0,1.0,108.25744827586207,1507.0011724137923,297.65277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
34.166666666666664,18.0,2.0,115.52193103448276,1490.5565517241398,298.55555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-9.5625,0.05,3.0,118.16758620689657,1487.3279861111102,299.25,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
34.14930555555556,113.0,4.0,133.23082758620694,1481.9764335664347,300.2638888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
63.135416666666664,88.0,2.0,163.00137931034484,1467.6877931034483,299.8611111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
43.739583333333336,142.0,1.0,331.2819310344828,1474.3035416666662,300.2083333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
20.96875,0.05,2.0,876.3286896551722,1573.4188965517242,300.15277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-11.715277777777779,0.05,5.0,976.9168965517238,1834.5934027777787,300.1111111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
37.06481481481482,50.0,2.0,740.1765517241378,2144.9114482758623,302.90277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
17.800925925925927,29.0,3.0,620.5091724137931,2368.7141379310356,296.59027777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
5.25462962962963,30.0,1.0,505.58544827586195,2367.047222222223,295.15277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
17.525462962962962,19.0,1.0,540.8091724137931,2277.166180555557,295.3263888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
36.83101851851852,188.0,3.0,648.2493103448276,2232.535586206896,297.13194444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
52.45601851851852,9.0,2.0,931.5490344827581,2414.165310344826,296.7083333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-7.74537037037037,0.05,2.0,790.9366206896551,2747.180482758621,286.0833333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
35.486111111111114,14.0,1.0,640.053103448276,3133.934689655175,273.2708333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
5.311111111111111,0.05,4.0,561.2490344827585,3277.000620689659,269.9375,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
29.05324074074074,90.0,1.0,503.1253103448275,3158.291862068967,272.86805555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
31.80324074074074,19.0,3.0,523.2359999999999,2936.9859999999994,269.78472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-12.863425925925926,0.05,3.0,490.40531034482774,2727.5507586206895,279.3888888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
3.384259259259259,124.0,0.0,541.2647586206898,2589.5588888888906,287.84027777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-28.76388888888889,2.0,4.0,624.9984137931035,2460.391931034486,294.99305555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-2.5462962962962963,14.0,3.0,542.5288275862071,2320.6765517241383,297.0625,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.138888888888889,3.0,2.0,470.3116551724138,2274.113125000003,295.9513888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-6.895833333333333,0.0,4.0,401.65,2305.09,302.0,25831.0,646656.911653319,5762067.30484693,HAGSBVN
-13.606481481481481,0.05,3.0,431.6791034482759,2180.742206896551,297.19444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
33.9837962962963,43.0,4.0,413.0588965517241,2098.0291034482757,299.15972222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
24.377314814814813,15.0,1.0,465.1921379310346,2081.1348275862056,300.3263888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
6.909722222222222,0.05,5.0,731.7420689655174,2091.7124137931037,300.96527777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-7.523148148148148,0.0,1.0,666.420275862069,2254.236083916083,300.25,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-2.7546296296296298,18.0,3.0,601.0797241379312,2881.1635862068965,286.49305555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-7.331018518518518,12.0,4.0,513.243724137931,3621.45886524823,269.6736111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
22.175925925925927,176.0,0.0,614.2739310344824,3889.032152777778,271.3333333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
28.583333333333332,85.0,1.0,925.834689655172,3831.195314685315,271.5208333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
66.52777777777777,34.0,1.0,939.5081379310342,3765.5241958041997,280.50694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
68.82870370370371,14.0,3.0,896.831034482759,3958.6277777777764,267.31944444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-0.17318435754189945,19.0,1.0,782.0998620689655,4243.34270833333,216.53472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
58.1875,140.0,1.0,683.9811724137933,4430.120068965515,232.43055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
30.8125,19.0,2.0,647.9661379310346,4571.8972413793035,231.8125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-22.15972222222222,80.0,1.0,641.3310344827586,4514.55027777778,220.95138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
44.55324074074074,17.0,5.0,793.2801379310346,4321.3647916666705,232.55555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.6851851851851851,0.0,6.0,735.4939310344828,4141.465422535207,221.3125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.166666666666667,47.0,1.0,696.9273103448276,3975.991655172413,209.24305555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-4.671296296296297,0.05,2.0,587.7056551724138,3917.9890344827654,198.26388888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-2.1527777777777777,0.0,3.0,536.3637241379307,3944.6755555555555,192.45833333333334,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-8.125,0.0,3.0,489.933448275862,3847.7549305555585,208.55555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-12.11111111111111,0.0,1.0,432.1506896551725,3573.1064827586215,261.49305555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-20.212962962962962,0.0,1.0,408.2657931034483,3309.7497222222214,267.0833333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
21.791666666666668,86.0,6.0,398.12765517241377,3086.955244755243,275.2361111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.784722222222222,3.0,2.0,391.9199310344827,2883.599440559441,278.96527777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
18.837962962962962,31.0,1.0,385.5640689655171,2715.771724137928,285.46527777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
4.486111111111111,1.0,4.0,494.9460689655171,2636.903829787232,285.13194444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
17.88425925925926,82.0,1.0,468.7399310344827,2621.8740000000043,286.3333333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
47.888888888888886,150.0,2.0,533.8378620689658,2717.0126896551706,283.84722222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
25.743055555555557,83.0,7.0,669.2901379310347,2823.7671724137936,285.1875,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
15.425925925925926,2.0,4.0,673.4867586206899,3002.480275862071,282.4166666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
35.95601851851852,21.0,3.0,630.8968275862068,3222.447222222221,277.18055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
25.86111111111111,55.0,5.0,671.4852413793103,3400.722361111113,272.2291666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
7.800925925925926,1.0,7.0,615.7044137931035,3389.2161111111095,271.7291666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.145833333333333,0.05,5.0,563.3131034482758,3197.8200689655127,271.3611111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-19.21527777777778,9.0,5.0,484.9408275862071,3010.59524137931,272.05555555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-47.49768518518518,0.0,8.0,439.577724137931,2795.6448965517247,279.7083333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-24.3125,0.05,4.0,408.4424827586208,2574.0750344827593,287.0138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-4.666666666666667,0.0,6.0,383.59600000000006,2398.79179310345,290.5416666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-8.104166666666666,3.0,2.0,337.52703448275884,2256.3845833333307,294.4236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-21.145833333333332,2.0,3.0,298.30882758620686,2148.081874999998,298.69444444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-20.92824074074074,0.0,2.0,305.6768275862069,2098.7645517241367,300.15277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-8.101851851851851,0.0,3.0,289.05524137931025,2074.62006993007,301.5208333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-22.3125,0.0,9.0,290.9744137931033,2061.461736111112,301.27777777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
1.0023148148148149,0.0,5.0,290.61813793103454,2062.7615862068988,299.5,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-35.789351851851855,0.0,10.0,332.46420689655156,2035.1280000000004,298.77777777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-25.578703703703702,0.0,9.0,320.24075862068946,2014.8225000000004,301.03472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.518518518518518,1.0,5.0,301.0422758620687,1989.7452413793128,301.6458333333333,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-26.368055555555557,0.0,11.0,282.5754482758621,1969.4026388888867,300.75694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-15.488425925925926,0.0,8.0,267.2335172413795,1938.2073103448256,300.7916666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
14.592592592592593,200.0,1.0,271.27193103448286,1896.2481379310357,300.9236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
20.77777777777778,94.0,4.0,502.64393103448293,1886.2939583333339,300.59722222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-5.7592592592592595,22.0,10.0,620.4008275862071,1866.8921527777773,301.2013888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
1.1643518518518519,28.0,9.0,649.5164827586207,1876.3426206896543,300.43055555555554,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
22.493055555555557,73.0,7.0,718.4463448275862,1958.2461379310348,300.78472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
0.19444444444444445,28.0,8.0,665.6182758620689,1994.5308333333342,300.3125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-25.38425925925926,70.0,3.0,701.5463448275863,2081.7500689655153,300.90277777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
9.090277777777779,0.0,11.0,758.8441379310348,2197.4520833333336,300.88194444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-32.673611111111114,0.05,12.0,694.4535172413798,2368.8751388888904,297.6388888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
12.756944444444445,51.0,13.0,669.7379310344825,2519.446293706294,296.4236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
36.425925925925924,24.0,10.0,599.0977241379311,2633.450489510492,288.50694444444446,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
7.270833333333333,20.0,5.0,527.8262758620691,2670.140624999999,285.78472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
20.50462962962963,3.0,7.0,539.264275862069,2727.0953472222222,285.78472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-28.319444444444443,0.0,11.0,478.18372413793105,2954.3463380281696,282.0138888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-18.694444444444443,0.0,6.0,446.38531034482764,3302.178125000003,270.9236111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-17.761574074074073,0.0,15.0,413.99579310344836,3344.03075862069,272.3541666666667,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-3.923611111111111,0.05,20.0,396.70627586206916,3125.7979310344817,271.25,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-13.541666666666666,0.05,9.0,337.3174482758621,2872.2716551724156,274.27777777777777,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-1.3009259259259258,2.0,16.0,321.26393103448277,2699.241958041957,286.8125,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-36.625,0.0,16.0,295.89848275862056,2533.0018055555543,285.0763888888889,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-23.958333333333332,0.0,19.0,269.6140689655172,2377.5186111111107,291.7986111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-26.761574074074073,0.0,18.0,255.61317241379308,2256.9312413793077,292.5486111111111,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
-42.157407407407405,2.0,4.0,252.4107586206896,2180.087430555554,299.53472222222223,25831.0,646656.9116533198,5762067.304846919,HAGSBVN
